,Latitude,Longitude,School Name,School Address,School Rating
289,30.152985,-97.737266,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1
290,30.200303,-97.78921,Bedichek Middle School,"6800 Bill Hughes Road, Austin, TX  78745",2
291,30.257111,-97.75632,Texas School For The Deaf,"1102 South Congress Avenue, Austin, TX  78704",1
292,30.406186,-97.501327,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7
293,30.416983,-97.73403,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
294,30.295745,-97.775631,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
295,30.446105,-97.586851,Kelly Lane Middle School,"18900 Falcon Pointe Boulevard, Pflugerville, TX  78660",7
296,30.226,-97.840289,Small Middle School,"4801 Monterey Oaks Boulevard, Austin, TX  78749",5
297,30.443584,-97.612688,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7
298,30.425743,-97.694217,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
299,30.294525,-97.496573,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
300,30.161366,-97.826582,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
301,30.419338,-97.898222,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
302,30.352557,-97.839204,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
303,30.166911,-97.593741,Del Valle Opportunity Center,"5301 Ross Road B, Del Valle, Texas 78617",4
304,30.488239,-97.601437,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
305,30.2192,-97.89517,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
306,30.42091,-97.856516,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
307,30.24403,-97.724396,Martin Middle School,"1601 Haskell Street, Austin, TX  78702",1
308,30.335922,-97.746832,Lamar Middle School,"6201 Wynona Avenue, Austin, TX  78757",7
309,30.42455,-97.709114,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
310,30.267852,-97.717818,Kealing Middle School,"1607 Pennsylvania Avenue, Austin, TX  78702",8
311,30.221901,-97.816797,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5
312,30.269012,-97.881214,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
313,30.378615,-97.693074,Dobie Middle School,"1200 East Rundberg Lane, Austin, TX  78753",3
314,30.356461,-97.52299,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
315,30.214271,-97.90846,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
316,30.442938,-97.928922,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
317,30.469554,-97.776022,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6
318,30.39035,-97.520613,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
319,30.298871,-97.819518,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
320,30.47263,-97.679486,Chisholm Trail Middle School,"500 Oakridge Drive, Round Rock, TX  78681",7
321,30.092165,-97.67553,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
322,30.20278,-97.845895,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5
323,30.303887,-97.775299,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
324,30.527165,-97.701583,Goals,(512) 428-7940,
325,30.369634,-98.007515,Lake Travis Middle School,"4932 Bee Creek Road, Spicewood, TX  78669",9
326,30.220106,-97.857752,Small Middle School,"4801 Monterey Oaks Boulevard, Austin, TX  78749",5
327,30.501514,-97.573815,Farley Middle School,"303 County Road 137, Hutto, TX  78634",6
328,30.189548,-97.842977,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5
329,30.320507,-97.737785,Rosedale,(512) 414-3617,5
330,30.367481,-97.518058,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
331,30.359756,-97.698465,Dobie Middle School,"1200 East Rundberg Lane, Austin, TX  78753",3
332,30.454033,-97.646783,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6
333,30.417372,-97.892011,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
334,30.36509,-97.494339,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
335,30.448431,-97.51333,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7
336,30.318589,-97.787579,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
337,30.22513,-97.71684,Martin Middle School,"1601 Haskell Street, Austin, TX  78702",1
338,30.225394,-97.565191,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
339,30.490017,-97.920008,Running Brushy Middle School,"2303 Lakeline Boulevard, Cedar Park, TX  78613",6
340,30.323711,-97.858718,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
341,30.511021,-97.906314,Running Brushy Middle School,"2303 Lakeline Boulevard, Cedar Park, TX  78613",6
342,30.469328,-97.780086,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6
343,30.364534,-97.967053,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
344,30.477766,-97.546907,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7
345,30.426126,-97.921815,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
346,30.156554,-97.738811,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1
347,30.429915,-97.826324,Noel Grisham Middle School,"10805 School House Lane, Austin, TX  78750",7
348,30.262539,-97.76191,Austin St Hospital,(512) 419-2560,
349,30.468736,-97.784129,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6
350,30.157679,-97.864923,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
351,30.299334,-97.884137,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
352,30.172525,-97.862103,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
353,30.24546,-97.551099,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
354,30.037058,-97.815582,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3
355,30.241889,-97.556746,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
356,30.31706,-97.697222,Sadler Means Ywla,(512) 414-3234,2
357,30.32518,-97.528715,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
358,30.243022,-98.003578,Dripping Springs Middle School,"111 Tiger Ln, Dripping Springs, TX 78620",8
359,30.191641,-97.986831,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
360,30.432722,-97.798254,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
361,30.274654,-97.791959,Hill Country Middle School,"1300 Walsh Tarlton Lane, Austin, TX  78746",10
362,30.282756,-97.480029,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
363,30.332274,-97.561871,Manor New Technology Middle,mntms.manorisd.net/,
364,30.376223,-97.801902,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
365,30.474957,-97.538736,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7
366,30.458719,-97.653741,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6
367,30.130445,-97.837241,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
368,30.336969,-97.905108,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
369,30.361317,-97.548144,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
370,30.23993,-97.578426,Dailey Middle School,"14000 Westall Street, Austin, TX  78725",3
371,30.328665,-97.994707,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
372,30.357248,-97.540998,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
373,30.486226,-97.781982,Pearson Ranch Middle,,
374,30.122385,-97.597323,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
375,30.347787,-97.874038,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
376,30.219692,-97.770464,Leadership Academy,(512) 476-2809,
377,30.393779,-97.773029,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
378,30.352374,-97.753169,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
379,30.276442,-97.686864,Alternative Learning Center,(512) 414-2554,5
380,30.513691,-97.81925,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8
381,30.393311,-97.80611,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
382,30.223126,-97.627955,Dailey Middle School,"14000 Westall Street, Austin, TX  78725",3
383,30.220749,-97.737364,Leadership Academy,(512) 476-2809,
384,30.490653,-97.650415,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
385,30.274654,-97.61804,Travis County State Jail,www.wsdtx.org,
386,30.456595,-97.630912,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7
387,30.395453,-97.778055,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
388,30.507269,-97.819916,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8
389,30.465624,-97.648014,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6
390,30.519607,-97.844708,Running Brushy Middle School,"2303 Lakeline Boulevard, Cedar Park, TX  78613",6
391,30.245887,-97.559213,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
392,30.354493,-97.52933,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
393,30.307396,-97.640141,Garcia Ymla,(512) 841-9400,3
394,30.342048,-97.531434,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
395,30.353336,-97.958888,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
396,30.30165,-97.872808,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
397,30.165515,-97.593905,Del Valle Opportunity Center,"5301 Ross Road B, Del Valle, Texas 78617",4
398,30.371393,-97.712221,Burnet Middle School,"8401 Hathaway Drive, Austin, TX  78757",2
399,30.097534,-97.66172,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
400,30.411259,-97.921945,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
401,30.371736,-97.859549,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
402,30.403926,-97.956251,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
403,30.368493,-97.895531,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
404,30.355003,-97.739642,Burnet Middle School,"8401 Hathaway Drive, Austin, TX  78757",2
405,30.449588,-97.777683,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6
406,30.425841,-97.70942,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
407,30.239676,-97.893721,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
408,30.285748,-97.510038,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
409,30.447005,-97.780212,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6
410,30.369046,-97.986786,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
411,30.284588,-97.886686,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
412,30.31069,-97.74663,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
413,30.258988,-97.913106,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
414,30.301538,-97.522507,Manor New Technology Middle,mntms.manorisd.net/,
415,30.348409,-97.856336,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
416,30.263544,-97.629863,Travis County State Jail,www.wsdtx.org,
417,30.332761,-97.564042,Manor New Technology Middle,mntms.manorisd.net/,
418,30.423253,-97.60956,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6
419,30.213903,-97.923649,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
420,30.145808,-97.81976,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
421,30.442598,-97.757776,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6
422,30.272583,-97.718949,Kealing Middle School,"1607 Pennsylvania Avenue, Austin, TX  78702",8
423,30.3433,-97.5407,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
424,30.432088,-97.769406,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
425,30.254194,-97.904531,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
426,30.195274,-97.792332,Bedichek Middle School,"6800 Bill Hughes Road, Austin, TX  78745",2
427,30.429054,-97.773504,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
428,30.375757,-97.938621,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
429,30.339773,-97.905785,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
430,30.312278,-97.698539,Dell Children's Medical Center,,
431,30.521855,-97.668681,Pfc Robert P Hernandez Middle School,"1901 Sunrise Road, Round Rock, TX  78664",3
432,30.530927,-97.821479,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8
433,30.334062,-97.724205,Webb Middle School,"601 East Saint Johns Avenue, Austin, TX  78752",2
434,30.244892,-97.935737,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
435,30.148194,-97.863955,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
436,30.380473,-97.746955,Burnet Middle School,"8401 Hathaway Drive, Austin, TX  78757",2
437,30.204216,-97.684618,John P Ojeda J High School,"4900 McKinney Falls Parkway, Austin, TX  78744",2
438,30.221878,-97.862339,Small Middle School,"4801 Monterey Oaks Boulevard, Austin, TX  78749",5
439,30.298542,-97.772515,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
440,30.450933,-97.842772,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
441,30.247249,-97.925084,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
442,30.384854,-97.798319,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
443,30.335728,-97.750482,Lamar Middle School,"6201 Wynona Avenue, Austin, TX  78757",7
444,30.34519,-97.73212,Lamar Middle School,"6201 Wynona Avenue, Austin, TX  78757",7
445,30.301306,-97.774614,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
446,30.10387,-97.728848,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1
447,30.129693,-97.567764,Del Valle Opportunity Center,"5301 Ross Road B, Del Valle, Texas 78617",4
448,30.427965,-97.768353,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
449,30.442808,-97.649967,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6
450,30.304339,-97.686332,Sadler Means Ywla,(512) 414-3234,2
451,30.316186,-97.897161,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
452,30.263766,-97.703605,Alternative Learning Center,(512) 414-2554,5
453,30.309186,-97.899049,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
454,30.124859,-97.597818,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
455,30.293401,-97.808594,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
456,30.440803,-97.749749,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6
457,30.240945,-97.925398,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
458,30.19694,-97.795375,Bedichek Middle School,"6800 Bill Hughes Road, Austin, TX  78745",2
459,30.331575,-97.782416,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
460,30.321556,-97.826915,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
461,30.237844,-97.900441,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
462,30.357441,-97.855395,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
463,30.372088,-97.563089,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
464,30.212024,-97.523341,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
465,30.348091,-97.614711,Manor New Technology Middle,mntms.manorisd.net/,
466,30.264528,-97.79545,Hill Country Middle School,"1300 Walsh Tarlton Lane, Austin, TX  78746",10
467,30.372792,-97.81454,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
468,30.418013,-97.801878,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
469,30.281455,-97.768814,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
470,30.166985,-97.852059,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
471,30.425252,-97.748222,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
472,30.472872,-97.637782,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7
473,30.302847,-97.642252,Garcia Ymla,(512) 841-9400,3
474,30.222753,-97.927382,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
475,30.481109,-97.589104,Kelly Lane Middle School,"18900 Falcon Pointe Boulevard, Pflugerville, TX  78660",7
476,30.187721,-97.820942,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
477,30.411515,-97.918275,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
478,30.225492,-97.522131,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
479,30.109025,-97.674944,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
480,30.480436,-97.655138,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
481,30.349878,-98.01653,Lake Travis Middle School,"4932 Bee Creek Road, Spicewood, TX  78669",9
482,30.227845,-97.739472,Leadership Academy,(512) 476-2809,
483,30.175178,-97.834571,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
484,30.107525,-97.698309,John P Ojeda J High School,"4900 McKinney Falls Parkway, Austin, TX  78744",2
485,30.309464,-97.636456,Garcia Ymla,(512) 841-9400,3
486,30.443836,-97.792766,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
